Productie,DIG-sku,Floor Type,Material,Pattern,Finish,Treatment,Price per pack,Qty per pack,Price per set
A0000449,C103,Engineered,Oak,Plank,Select,Unfinished,€ 212.42,3.952,€ 53.75
A0001296,C380,Engineered,Bamboo,Plank,Natural,Lacquered,€ 80.86,2.888,€ 28.00
A0001310,C381,Engineered,Bamboo,Plank,-,Lacquered,€ 80.86,2.888,€ 28.00
A0000456,C104,Engineered,Oak,Plank,Rustic,Unfinished,€ 107.16,3.572,€ 30.00
A0000463,C110,Engineered,Oak,Plank,brushed,Unfinished,€ 86.64,2.888,€ 30.00
A0000120,C12,Engineered,Oak,Plank,Rustic,Unfinished,€ 122.51,3.952,€ 31.00
A0018999,-,Engineered,Oak,Plank,Various,Lacquered,€ 66.67,2.260,€ 29.50
A0000029,C3,Engineered,Oak,Plank,Rustic,Unfinished,€ 85.20,2.888,€ 29.50
A0000197,C38,Engineered,Oak,Plank,Rustic,Unfinished,€ 112.63,4.332,€ 25.00
A0000071,C6,Engineered,Oak,Plank,Rustic,Unfinished,€ 52.71,1.444,€ 36.50
A0000113,C11,Engineered,Oak,Plank,Rustic,Unfinished,€ 85.50,3.420,€ 25.00
A0002269,C960,Engineered,Oak,Plank,Original,Stained,€ 93.86,2.888,€ 32.50
A0002276,C961,Engineered,Oak,Plank,floor,Unfinished,€ 96.75,2.888,€ 33.50
A0000008,C2,Solid,Oak,Plank,Rustic,Unfinished,€ 42.00,1.000,€ 42.00
A0000603,C224,Solid,Oak,Plank,Rustic,Unfinished,€ 44.00,1.000,€ 44.00
A0000477,C114,Solid,Pine,Plank,Rustic,Unfinished,€ 24.48,1.360,€ 18.00
A0002129,C908,Engineered,Oak,Herringbone,Rustic,Unfinished,€ 50.01,1.250,€ 29.50
A0002143,C909,Engineered,Oak,Chevron,Select,Unfinished,€ 59.13,1.314,€ 45.00
A0011054,C903,Engineered,Oak,Herringbone,Brushed,Unfinished,€ 94.33,2.450,€ 38.50
A0019013,-,Engineered,Oak,Plank,Family,Lacquered,€ 76.84,2.260,€ 34.00
A0019027,-,Engineered,Oak,Herringbone,Family,Lacquered,€ 23.08,0.650,€ 35.51
A0019020,-,Engineered,Oak,Herringbone,Family,Lacquered,€ 23.08,0.650,€ 35.51
A0019006,-,Engineered,Oak,Plank,Various,Lacquered,€ 66.67,2.260,€ 29.50
A0018992,-,Engineered,Oak,Plank,Family,Lacquered,€ 76.84,2.260,€ 34.00
A0019111,-,Engineered,Oak,Plank,Mojave,Lacquered,€ 74.02,2.260,€ 32.75
A0019104,-,Engineered,Oak,Plank,Sahara,Lacquered,€ 74.02,2.260,€ 32.75
A0019097,-,Engineered,Oak,Plank,Kalahari,Lacquered,€ 74.02,2.260,€ 32.75
A0019090,-,Engineered,Oak,Plank,Alacama,Unfinished,€ 73.45,2.260,€ 32.50
A0025978,-,Engineered,Oak,Plank,Titar,Unfinished,€ 77.62,2.772,€ 28.00
A0025985,-,Engineered,Oak,Plank,Namib,Lacquered,€ 78.31,2.772,€ 28.25
A0025992,-,Engineered,Oak,Plank,Simpson,Lacquered,€ 78.31,0.750,€ 28.25
A0025999,-,Engineered,Oak,Herringbone,Alacama,Unfinished,€ 26.63,0.750,€ 35.50
A0026006,-,Engineered,Oak,Herringbone,Sahara,Lacquered,€ 26.63,0.750,€ 35.50
